r_in_poly[256]: {0x0, 0xfffffffe, 0x0, 0x2, 0xfffffffe, 0xfffffffe, 0x1, 0xffffffff, 0x1, 0xffffffff, 0x0, 0x2, 0x0, 0x0, 0x1, 0xffffffff, 0x1, 0x0, 0x1, 0x2, 0xffffffff, 0x0, 0x1, 0xfffffffe, 0xffffffff, 0x0, 0xfffffffe, 0x1, 0xffffffff, 0x1, 0x0, 0x0, 0xffffffff, 0x0, 0x0, 0x0, 0x1, 0x0, 0xffffffff, 0xfffffffe, 0x0, 0x2, 0x0, 0x1, 0xffffffff, 0x1, 0x0, 0x1, 0x0, 0xfffffffe, 0x0, 0x0, 0x0, 0xffffffff, 0x0, 0x0, 0xfffffffe, 0xffffffff, 0x0, 0xffffffff, 0xfffffffe, 0x1, 0x0, 0x0, 0xffffffff, 0xffffffff, 0x0, 0x0, 0x0, 0x0, 0xfffffffe, 0x0, 0x0, 0x0, 0xfffffffe, 0xffffffff, 0xfffffffe, 0x0, 0x0, 0x2, 0x0, 0x1, 0x0, 0x0, 0x1, 0x1, 0xffffffff, 0x1, 0x0, 0x0, 0x0, 0x0, 0xffffffff, 0xffffffff, 0x1, 0xffffffff, 0x0, 0xfffffffe, 0xffffffff, 0x1, 0x0, 0x2, 0x2, 0x1, 0xffffffff, 0xffffffff, 0x0, 0x0, 0x0, 0x1, 0xffffffff, 0x0, 0x0, 0x0, 0x1, 0xffffffff, 0xffffffff, 0x0, 0x2, 0x0, 0x0, 0xffffffff, 0x0, 0x0, 0x1, 0x0, 0x1, 0xffffffff, 0x0, 0x0, 0xffffffff, 0x0, 0x0, 0x1, 0xffffffff, 0x2, 0x0, 0x1, 0x0, 0x1, 0x2, 0x0, 0x0, 0xffffffff, 0x0, 0xffffffff, 0x0, 0x1, 0x0, 0xffffffff, 0x0, 0x1, 0xffffffff, 0x0, 0x0, 0x0, 0x2, 0x0, 0x0, 0x1, 0x0, 0x0, 0x0, 0x0, 0xffffffff, 0x1, 0x1, 0xffffffff, 0xffffffff, 0x0, 0x0, 0xfffffffe, 0x0, 0x1, 0x0, 0xffffffff, 0x0, 0x2, 0x1, 0x1, 0xfffffffe, 0x1, 0x1, 0xffffffff, 0x0, 0x1, 0x0, 0xffffffff, 0xfffffffe, 0x0, 0x0, 0xffffffff, 0x0, 0x1, 0x1, 0xffffffff, 0xffffffff, 0x1, 0x0, 0x1, 0x0, 0x0, 0x0, 0x2, 0x1, 0x0, 0x0, 0x0, 0xffffffff, 0xffffffff, 0xfffffffe, 0xffffffff, 0x2, 0x0, 0x1, 0x2, 0x1, 0x0, 0xffffffff, 0x0, 0x0, 0xffffffff, 0xffffffff, 0x1, 0xffffffff, 0xffffffff, 0xffffffff, 0xffffffff, 0xffffffff, 0xffffffff, 0x0, 0xffffffff, 0x0, 0xffffffff, 0xffffffff, 0xffffffff, 0xfffffffe, 0x0, 0x0, 0x1, 0x2, 0x0, 0x0, 0x1, 0x0, 0x1, 0xffffffff, 0xffffffff, 0x1, 0xffffffff, 0x1, 0x0, 0x1, 0xfffffffe, 0x2, 0x0}
NTT
r_in[256]: {0x0, 0xfffffffe, 0x0, 0x2, 0xfffffffe, 0xfffffffe, 0x1, 0xffffffff, 0x1, 0xffffffff, 0x0, 0x2, 0x0, 0x0, 0x1, 0xffffffff, 0x1, 0x0, 0x1, 0x2, 0xffffffff, 0x0, 0x1, 0xfffffffe, 0xffffffff, 0x0, 0xfffffffe, 0x1, 0xffffffff, 0x1, 0x0, 0x0, 0xffffffff, 0x0, 0x0, 0x0, 0x1, 0x0, 0xffffffff, 0xfffffffe, 0x0, 0x2, 0x0, 0x1, 0xffffffff, 0x1, 0x0, 0x1, 0x0, 0xfffffffe, 0x0, 0x0, 0x0, 0xffffffff, 0x0, 0x0, 0xfffffffe, 0xffffffff, 0x0, 0xffffffff, 0xfffffffe, 0x1, 0x0, 0x0, 0xffffffff, 0xffffffff, 0x0, 0x0, 0x0, 0x0, 0xfffffffe, 0x0, 0x0, 0x0, 0xfffffffe, 0xffffffff, 0xfffffffe, 0x0, 0x0, 0x2, 0x0, 0x1, 0x0, 0x0, 0x1, 0x1, 0xffffffff, 0x1, 0x0, 0x0, 0x0, 0x0, 0xffffffff, 0xffffffff, 0x1, 0xffffffff, 0x0, 0xfffffffe, 0xffffffff, 0x1, 0x0, 0x2, 0x2, 0x1, 0xffffffff, 0xffffffff, 0x0, 0x0, 0x0, 0x1, 0xffffffff, 0x0, 0x0, 0x0, 0x1, 0xffffffff, 0xffffffff, 0x0, 0x2, 0x0, 0x0, 0xffffffff, 0x0, 0x0, 0x1, 0x0, 0x1, 0xffffffff, 0x0, 0x0, 0xffffffff, 0x0, 0x0, 0x1, 0xffffffff, 0x2, 0x0, 0x1, 0x0, 0x1, 0x2, 0x0, 0x0, 0xffffffff, 0x0, 0xffffffff, 0x0, 0x1, 0x0, 0xffffffff, 0x0, 0x1, 0xffffffff, 0x0, 0x0, 0x0, 0x2, 0x0, 0x0, 0x1, 0x0, 0x0, 0x0, 0x0, 0xffffffff, 0x1, 0x1, 0xffffffff, 0xffffffff, 0x0, 0x0, 0xfffffffe, 0x0, 0x1, 0x0, 0xffffffff, 0x0, 0x2, 0x1, 0x1, 0xfffffffe, 0x1, 0x1, 0xffffffff, 0x0, 0x1, 0x0, 0xffffffff, 0xfffffffe, 0x0, 0x0, 0xffffffff, 0x0, 0x1, 0x1, 0xffffffff, 0xffffffff, 0x1, 0x0, 0x1, 0x0, 0x0, 0x0, 0x2, 0x1, 0x0, 0x0, 0x0, 0xffffffff, 0xffffffff, 0xfffffffe, 0xffffffff, 0x2, 0x0, 0x1, 0x2, 0x1, 0x0, 0xffffffff, 0x0, 0x0, 0xffffffff, 0xffffffff, 0x1, 0xffffffff, 0xffffffff, 0xffffffff, 0xffffffff, 0xffffffff, 0xffffffff, 0x0, 0xffffffff, 0x0, 0xffffffff, 0xffffffff, 0xffffffff, 0xfffffffe, 0x0, 0x0, 0x1, 0x2, 0x0, 0x0, 0x1, 0x0, 0x1, 0xffffffff, 0xffffffff, 0x1, 0xffffffff, 0x1, 0x0, 0x1, 0xfffffffe, 0x2, 0x0}
Stage 1:
0, 128, 2, 0x0, 0x0, 0xfffffd0a, 0x0, 0x0
16, 64, 3, 0x1, 0x640, 0xfffffe99, 0x29, 0xffffffd9
17, 64, 3, 0x640, 0x641, 0xfffffe99, 0x37b, 0x905
18, 64, 3, 0x1, 0xffffff7f, 0xfffffe99, 0x51, 0xffffffb1
19, 64, 3, 0xfffff9c2, 0x640, 0xfffffe99, 0xfffff9ea, 0xfffff99a
20, 64, 3, 0xffffffff, 0x82, 0xfffffe99, 0xfffffcc2, 0x33c
21, 64, 3, 0x640, 0x1, 0xfffffe99, 0x353, 0x92d
22, 64, 3, 0x1, 0xfffff9bf, 0xfffffe99, 0x2c6, 0xfffffd3c
23, 64, 3, 0xfffff9be, 0x82, 0xfffffe99, 0xfffff681, 0xfffffcfb
24, 64, 3, 0x63f, 0xfffff9c0, 0xfffffe99, 0x617, 0x667
25, 64, 3, 0x0, 0x0, 0xfffffe99, 0x0, 0x0
26, 64, 3, 0xfffffffe, 0x640, 0xfffffe99, 0x26, 0xffffffd6
27, 64, 3, 0x1, 0x0, 0xfffffe99, 0x1, 0x1
28, 64, 3, 0x80, 0xffffffff, 0xfffffe99, 0x36d, 0xfffffd93
29, 64, 3, 0x1, 0x63f, 0xfffffe99, 0x316, 0xfffffcec
30, 64, 3, 0x0, 0x641, 0xfffffe99, 0xfffffd3b, 0x2c5
31, 64, 3, 0xfffff9c0, 0xfffff9bf, 0xfffffe99, 0xfffffc85, 0xfffff6fb
32, 64, 3, 0xffffffff, 0x640, 0xfffffe99, 0x27, 0xffffffd7
33, 64, 3, 0x0, 0x63e, 0xfffffe99, 0x602, 0xfffff9fe
34, 64, 3, 0x0, 0x63f, 0xfffffe99, 0x315, 0xfffffceb
35, 64, 3, 0x0, 0x641, 0xfffffe99, 0xfffffd3b, 0x2c5
36, 64, 3, 0x641, 0x640, 0xfffffe99, 0x669, 0x619
37, 64, 3, 0xfffff9c0, 0x642, 0xfffffe99, 0xfffff40e, 0xffffff72
38, 64, 3, 0xfffff9bf, 0x2, 0xfffffe99, 0xfffff3e5, 0xffffff99
39, 64, 3, 0x63e, 0x641, 0xfffffe99, 0x379, 0x903
40, 64, 3, 0x640, 0xffffffff, 0xfffffe99, 0x92d, 0x353
41, 64, 3, 0x2, 0x63f, 0xfffffe99, 0x317, 0xfffffced
42, 64, 3, 0x0, 0x640, 0xfffffe99, 0x28, 0xffffffd8
43, 64, 3, 0xffffff80, 0x640, 0xfffffe99, 0xffffffa8, 0xffffff58
44, 64, 3, 0xffffffff, 0xffffff7f, 0xfffffe99, 0x4f, 0xffffffaf
45, 64, 3, 0xfffff9c1, 0x1, 0xfffffe99, 0xfffff6d4, 0xfffffcae
46, 64, 3, 0x0, 0xffffffff, 0xfffffe99, 0x2ed, 0xfffffd13
47, 64, 3, 0x641, 0xfffff9c0, 0xfffffe99, 0x619, 0x669
48, 64, 3, 0x0, 0x81, 0xfffffe99, 0xffffffb0, 0x50
49, 64, 3, 0x7f, 0x0, 0xfffffe99, 0x7f, 0x7f
50, 64, 3, 0xfffff9c0, 0x1, 0xfffffe99, 0xfffff6d3, 0xfffffcad
51, 64, 3, 0xfffff9c0, 0xfffff9bf, 0xfffffe99, 0xfffffc85, 0xfffff6fb
52, 64, 3, 0xffffff7f, 0xffffffff, 0xfffffe99, 0x26c, 0xfffffc92
53, 64, 3, 0xfffff9bf, 0xfffff9c0, 0xfffffe99, 0xfffff997, 0xfffff9e7
54, 64, 3, 0xfffff9c0, 0x642, 0xfffffe99, 0xfffff40e, 0xffffff72
55, 64, 3, 0x640, 0x640, 0xfffffe99, 0x668, 0x618
56, 64, 3, 0xfffffffe, 0xfffff9c0, 0xfffffe99, 0xffffffd6, 0x26
57, 64, 3, 0xfffff9bf, 0x63f, 0xfffffe99, 0xfffffcd4, 0xfffff6aa
58, 64, 3, 0x0, 0xfffff9c0, 0xfffffe99, 0xffffffd8, 0x28
59, 64, 3, 0x63f, 0x0, 0xfffffe99, 0x63f, 0x63f
60, 64, 3, 0xffffff7d, 0xfffff9c1, 0xfffffe99, 0xfffffc68, 0x292
61, 64, 3, 0x1, 0xffffff7f, 0xfffffe99, 0x51, 0xffffffb1
62, 64, 3, 0x0, 0x82, 0xfffffe99, 0xfffffcc3, 0x33d
63, 64, 3, 0x640, 0xffffffff, 0xfffffe99, 0x92d, 0x353
128, 64, 4, 0x0, 0xffffffff, 0xfffffa13, 0x28, 0xffffffd8
129, 64, 4, 0xfffffffe, 0x63f, 0xfffffa13, 0xfffffd39, 0x2c3
130, 64, 4, 0xfffff9c0, 0x640, 0xfffffa13, 0xfffff6d3, 0xfffffcad
131, 64, 4, 0x2, 0xfffff9c0, 0xfffffa13, 0x2ef, 0xfffffd15
132, 64, 4, 0xfffffffe, 0xfffff9c0, 0xfffffa13, 0x2eb, 0xfffffd11
133, 64, 4, 0x63e, 0x640, 0xfffffa13, 0x351, 0x92b
134, 64, 4, 0xfffff9c1, 0xfffffffe, 0xfffffa13, 0xfffffa11, 0xfffff971
135, 64, 4, 0xffffff7e, 0x640, 0xfffffa13, 0xfffffc91, 0x26b
136, 64, 4, 0x1, 0x0, 0xfffffa13, 0x1, 0x1
137, 64, 4, 0x63f, 0x0, 0xfffffa13, 0x63f, 0x63f
138, 64, 4, 0x0, 0xfffffffe, 0xfffffa13, 0x50, 0xffffffb0
139, 64, 4, 0x642, 0xffffff7e, 0xfffffa13, 0x90, 0xbf4
140, 64, 4, 0xffffff7f, 0x63e, 0xfffffa13, 0xfffffce2, 0x21c
141, 64, 4, 0x0, 0x0, 0xfffffa13, 0x0, 0x0
142, 64, 4, 0x1, 0x0, 0xfffffa13, 0x1, 0x1
143, 64, 4, 0xfffff9bf, 0x2, 0xfffffa13, 0xfffff96f, 0xfffffa0f
144, 64, 4, 0x1, 0xfffff9c0, 0xfffffa13, 0x2ee, 0xfffffd14
145, 64, 4, 0xfffff9c0, 0xfffff9c1, 0xfffffa13, 0xfffffc85, 0xfffff6fb
146, 64, 4, 0x1, 0x81, 0xfffffa13, 0x5db, 0xfffffa27
147, 64, 4, 0x642, 0xfffff9c0, 0xfffffa13, 0x92f, 0x355
148, 64, 4, 0xffffffff, 0xffffff80, 0xfffffa13, 0xfffff9fd, 0x601
149, 64, 4, 0xfffff9c0, 0x1, 0xfffffa13, 0xfffff998, 0xfffff9e8
150, 64, 4, 0x1, 0x63f, 0xfffffa13, 0xfffffd3c, 0x2c6
151, 64, 4, 0x63e, 0xffffff80, 0xfffffa13, 0x3c, 0xc40
152, 64, 4, 0xfffff9bf, 0x640, 0xfffffa13, 0xfffff6d2, 0xfffffcac
153, 64, 4, 0x0, 0x0, 0xfffffa13, 0x0, 0x0
154, 64, 4, 0xfffffffe, 0xfffff9c0, 0xfffffa13, 0x2eb, 0xfffffd11
155, 64, 4, 0x1, 0x0, 0xfffffa13, 0x1, 0x1
156, 64, 4, 0xffffff7e, 0xffffffff, 0xfffffa13, 0xffffffa6, 0xffffff56
157, 64, 4, 0x1, 0xfffff9bf, 0xfffffa13, 0x316, 0xfffffcec
158, 64, 4, 0x0, 0xfffff9c1, 0xfffffa13, 0x2c5, 0xfffffd3b
159, 64, 4, 0x640, 0x63f, 0xfffffa13, 0x37b, 0x905
160, 64, 4, 0xffffffff, 0xfffff9c0, 0xfffffa13, 0x2ec, 0xfffffd12
161, 64, 4, 0x0, 0xfffff9be, 0xfffffa13, 0x33d, 0xfffffcc3
162, 64, 4, 0x0, 0xfffff9bf, 0xfffffa13, 0x315, 0xfffffceb
163, 64, 4, 0x0, 0xfffff9c1, 0xfffffa13, 0x2c5, 0xfffffd3b
164, 64, 4, 0xfffff9c1, 0xfffff9c0, 0xfffffa13, 0xfffffcae, 0xfffff6d4
165, 64, 4, 0x640, 0xfffff9c2, 0xfffffa13, 0x8dd, 0x3a3
166, 64, 4, 0x63f, 0x2, 0xfffffa13, 0x5ef, 0x68f
167, 64, 4, 0xfffff9be, 0xfffff9c1, 0xfffffa13, 0xfffffc83, 0xfffff6f9
168, 64, 4, 0xfffff9c0, 0xffffffff, 0xfffffa13, 0xfffff9e8, 0xfffff998
169, 64, 4, 0x2, 0xfffff9bf, 0xfffffa13, 0x317, 0xfffffced
170, 64, 4, 0x0, 0xfffff9c0, 0xfffffa13, 0x2ed, 0xfffffd13
171, 64, 4, 0x82, 0xfffff9c0, 0xfffffa13, 0x36f, 0xfffffd95
172, 64, 4, 0xffffffff, 0x81, 0xfffffa13, 0x5d9, 0xfffffa25
173, 64, 4, 0x641, 0x1, 0xfffffa13, 0x619, 0x669
174, 64, 4, 0x0, 0xffffffff, 0xfffffa13, 0x28, 0xffffffd8
175, 64, 4, 0xfffff9c1, 0x640, 0xfffffa13, 0xfffff6d4, 0xfffffcae
176, 64, 4, 0x0, 0xffffff7f, 0xfffffa13, 0xfffffa26, 0x5da
177, 64, 4, 0xffffff7d, 0x0, 0xfffffa13, 0xffffff7d, 0xffffff7d
178, 64, 4, 0x640, 0x1, 0xfffffa13, 0x618, 0x668
179, 64, 4, 0x640, 0x63f, 0xfffffa13, 0x37b, 0x905
180, 64, 4, 0x81, 0xffffffff, 0xfffffa13, 0xa9, 0x59
181, 64, 4, 0x63f, 0x640, 0xfffffa13, 0x352, 0x92c
182, 64, 4, 0x640, 0xfffff9c2, 0xfffffa13, 0x8dd, 0x3a3
183, 64, 4, 0xfffff9c0, 0xfffff9c0, 0xfffffa13, 0xfffffcad, 0xfffff6d3
184, 64, 4, 0xfffffffe, 0x640, 0xfffffa13, 0xfffffd11, 0x2eb
185, 64, 4, 0x63f, 0xfffff9bf, 0xfffffa13, 0x954, 0x32a
186, 64, 4, 0x0, 0x640, 0xfffffa13, 0xfffffd13, 0x2ed
187, 64, 4, 0xfffff9bf, 0x0, 0xfffffa13, 0xfffff9bf, 0xfffff9bf
188, 64, 4, 0x7f, 0x641, 0xfffffa13, 0xfffffd6a, 0x394
189, 64, 4, 0x1, 0x81, 0xfffffa13, 0x5db, 0xfffffa27
190, 64, 4, 0x0, 0xffffff80, 0xfffffa13, 0xfffff9fe, 0x602
191, 64, 4, 0xfffff9c0, 0xffffffff, 0xfffffa13, 0xfffff9e8, 0xfffff998
Stage 3:
0, 32, 5, 0x2ed, 0x27, 0x5d5, 0x24c, 0x38e
1, 32, 5, 0x2c3, 0x602, 0x5d5, 0xfffffda2, 0x7e4
2, 32, 5, 0x618, 0x315, 0x5d5, 0x860, 0x3d0
3, 32, 5, 0x2a, 0xfffffd3b, 0x5d5, 0x443, 0xfffffc11
4, 32, 5, 0x26, 0x669, 0x5d5, 0x4b2, 0xfffffb9a
5, 32, 5, 0xfffff996, 0xfffff40e, 0x5d5, 0xfffffa8d, 0xfffff89f
6, 32, 5, 0xc1b, 0xfffff3e5, 0x5d5, 0x610, 0x1226
7, 32, 5, 0x58, 0x379, 0x5d5, 0xfffffa58, 0x658
8, 32, 5, 0x1, 0x92d, 0x5d5, 0x323, 0xfffffcdf
9, 32, 5, 0xfffff9bf, 0x317, 0x5d5, 0xfffff6a9, 0xfffffcd5
10, 32, 5, 0x5da, 0x28, 0x5d5, 0x28a, 0x92a
11, 32, 5, 0xfffffc5f, 0xffffffa8, 0x5d5, 0xfffffe75, 0xfffffa49
12, 32, 5, 0x633, 0x4f, 0x5d5, 0x242, 0xa24
13, 32, 5, 0x0, 0xfffff6d4, 0x5d5, 0xfffffa2f, 0x5d1
14, 32, 5, 0x1, 0x2ed, 0x5d5, 0x599, 0xfffffa69
15, 32, 5, 0x65, 0x619, 0x5d5, 0xfffffe90, 0x23a
16, 32, 5, 0x29, 0xffffffb0, 0x5d5, 0xfffff9c8, 0x68a
17, 32, 5, 0x37b, 0x7f, 0x5d5, 0xc4, 0x632
18, 32, 5, 0x51, 0xfffff6d3, 0x5d5, 0xfffffd2f, 0x373
19, 32, 5, 0xfffff9ea, 0xfffffc85, 0x5d5, 0xfffff847, 0xfffffb8d
20, 32, 5, 0xfffffcc2, 0x26c, 0x5d5, 0xfffffd6e, 0xfffffc16
21, 32, 5, 0x353, 0xfffff997, 0x5d5, 0xfffffec7, 0x7df
22, 32, 5, 0x2c6, 0xfffff40e, 0x5d5, 0x3bd, 0x1cf
23, 32, 5, 0xfffff681, 0x668, 0x5d5, 0xfffff0bb, 0xfffffc47
24, 32, 5, 0x617, 0xffffffd6, 0x5d5, 0x1c4, 0xa6a
25, 32, 5, 0x0, 0xfffffcd4, 0x5d5, 0xfffffa6c, 0x594
26, 32, 5, 0x26, 0xffffffd8, 0x5d5, 0x376, 0xfffffcd6
27, 32, 5, 0x1, 0x63f, 0x5d5, 0x3a, 0xffffffc8
28, 32, 5, 0x36d, 0xfffffc68, 0x5d5, 0x197, 0x543
29, 32, 5, 0x316, 0x51, 0x5d5, 0x6c8, 0xffffff64
30, 32, 5, 0xfffffd3b, 0xfffffcc3, 0x5d5, 0xfffffe43, 0xfffffc33
31, 32, 5, 0xfffffc85, 0x92d, 0x5d5, 0xffffffa7, 0xfffff963
64, 32, 6, 0xfffffd13, 0xffffffd7, 0x58e, 0x35, 0xfffff9f1
65, 32, 6, 0xfffffd39, 0xfffff9fe, 0x58e, 0xfffffc70, 0xfffffe02
66, 32, 6, 0x668, 0xfffffceb, 0x58e, 0x24f, 0xa81
67, 32, 6, 0xffffffda, 0x2c5, 0x58e, 0x222, 0xfffffd92
68, 32, 6, 0xffffffd6, 0x619, 0x58e, 0x535, 0xfffffa77
69, 32, 6, 0xfffff9e6, 0xffffff72, 0x58e, 0xfffffb8d, 0xfffff83f
70, 32, 6, 0x67, 0xffffff99, 0x58e, 0xfffffa00, 0x6ce
71, 32, 6, 0xa8, 0x903, 0x58e, 0xfffffb55, 0x5fb
72, 32, 6, 0x1, 0x353, 0x58e, 0xa2, 0xffffff60
73, 32, 6, 0xfffff9bf, 0xfffffced, 0x58e, 0xfffffa92, 0xfffff8ec
74, 32, 6, 0xfffffa26, 0xffffffd8, 0x58e, 0xffffffbe, 0xfffff48e
75, 32, 6, 0xfffff725, 0xffffff58, 0x58e, 0xfffff9d5, 0xfffff475
76, 32, 6, 0xfffffacf, 0xffffffaf, 0x58e, 0xfffff688, 0xffffff16
77, 32, 6, 0x0, 0xfffffcae, 0x58e, 0x1d5, 0xfffffe2b
78, 32, 6, 0x1, 0xfffffd13, 0x58e, 0x351, 0xfffffcb1
79, 32, 6, 0xc19, 0x669, 0x58e, 0x648, 0x11ea
80, 32, 6, 0xffffffd9, 0x50, 0x58e, 0x1aa, 0xfffffe08
81, 32, 6, 0x905, 0x7f, 0x58e, 0x977, 0x893
82, 32, 6, 0xffffffb1, 0xfffffcad, 0x58e, 0xffffff10, 0x52
83, 32, 6, 0xfffff99a, 0xfffff6fb, 0x58e, 0xfffffa01, 0xfffff933
84, 32, 6, 0x33c, 0xfffffc92, 0x58e, 0x12e, 0x54a
85, 32, 6, 0x92d, 0xfffff9e7, 0x58e, 0x3ce, 0xe8c
86, 32, 6, 0xfffffd3c, 0xffffff72, 0x58e, 0xfffffee3, 0xfffffb95
87, 32, 6, 0xfffffcfb, 0x618, 0x58e, 0xffffffe4, 0xfffffa12
88, 32, 6, 0x667, 0x26, 0x58e, 0x8e4, 0x3ea
89, 32, 6, 0x0, 0xfffff6aa, 0x58e, 0xfffffc20, 0x3e0
90, 32, 6, 0xffffffd6, 0x28, 0x58e, 0xfffffa3e, 0x56e
91, 32, 6, 0x1, 0x63f, 0x58e, 0xfffffadc, 0x526
92, 32, 6, 0xfffffd93, 0x292, 0x58e, 0xfffff762, 0x3c4
93, 32, 6, 0xfffffcec, 0xffffffb1, 0x58e, 0xfffffd91, 0xfffffc47
94, 32, 6, 0x2c5, 0x33d, 0x58e, 0x146, 0x444
95, 32, 6, 0xfffff6fb, 0x353, 0x58e, 0xfffff79c, 0xfffff65a
128, 32, 7, 0x28, 0x2ec, 0x11f, 0x34a, 0xfffffd06
129, 32, 7, 0xfffffd39, 0x33d, 0x11f, 0x266, 0xfffff80c
130, 32, 7, 0xfffff6d3, 0x315, 0x11f, 0xfffff1ae, 0xfffffbf8
131, 32, 7, 0x2ef, 0x2c5, 0x11f, 0x328, 0x2b6
132, 32, 7, 0x2eb, 0xfffffcae, 0x11f, 0xfffffe2d, 0x7a9
133, 32, 7, 0x351, 0x8dd, 0x11f, 0x2e9, 0x3b9
134, 32, 7, 0xfffffa11, 0x5ef, 0x11f, 0xfffff4b6, 0xffffff6c
135, 32, 7, 0xfffffc91, 0xfffffc83, 0x11f, 0xfffffe49, 0xfffffad9
136, 32, 7, 0x1, 0xfffff9e8, 0x11f, 0xa2, 0xffffff60
137, 32, 7, 0x63f, 0x317, 0x11f, 0x2eb, 0x993
138, 32, 7, 0x50, 0x2ed, 0x11f, 0xfffffdda, 0x2c6
139, 32, 7, 0x90, 0x36f, 0x11f, 0xffffff22, 0x1fe
140, 32, 7, 0xfffffce2, 0x5d9, 0x11f, 0xfffffd8e, 0xfffffc36
141, 32, 7, 0x0, 0x619, 0x11f, 0xfffff9c7, 0x639
142, 32, 7, 0x1, 0x28, 0x11f, 0xfffffd52, 0x2b0
143, 32, 7, 0xfffff96f, 0xfffff6d4, 0x11f, 0xfffff99d, 0xfffff941
144, 32, 7, 0x2ee, 0xfffffa26, 0x11f, 0x7da, 0xfffffe02
145, 32, 7, 0xfffffc85, 0xffffff7d, 0x11f, 0x115, 0xfffff7f5
146, 32, 7, 0x5db, 0x618, 0x11f, 0x53a, 0x67c
147, 32, 7, 0x92f, 0x37b, 0x11f, 0x5a6, 0xcb8
148, 32, 7, 0xfffff9fd, 0xa9, 0x11f, 0xfffffdee, 0xfffff60c
149, 32, 7, 0xfffff998, 0x352, 0x11f, 0xfffffe56, 0xfffff4da
150, 32, 7, 0xfffffd3c, 0x8dd, 0x11f, 0xfffffcd4, 0xfffffda4
151, 32, 7, 0x3c, 0xfffffcad, 0x11f, 0x116, 0xffffff62
152, 32, 7, 0xfffff6d2, 0xfffffd11, 0x11f, 0xfffff777, 0xfffff62d
153, 32, 7, 0x0, 0x954, 0x11f, 0xfffffd23, 0x2dd
154, 32, 7, 0x2eb, 0xfffffd13, 0x11f, 0x561, 0x75
155, 32, 7, 0x1, 0xfffff9bf, 0x11f, 0xfffffbe8, 0x41a
156, 32, 7, 0xffffffa6, 0xfffffd6a, 0x11f, 0xfffffc99, 0x2b3
157, 32, 7, 0x316, 0x5db, 0x11f, 0x593, 0x99
158, 32, 7, 0x2c5, 0xfffff9fe, 0x11f, 0xfffffd5f, 0x82b
159, 32, 7, 0x37b, 0xfffff9e8, 0x11f, 0x41c, 0x2da
192, 32, 8, 0xffffffd8, 0xfffffd12, 0xca, 0xffffff37, 0x79
193, 32, 8, 0x2c3, 0xfffffcc3, 0xca, 0x86, 0x500
194, 32, 8, 0xfffffcad, 0xfffffceb, 0xca, 0xfffffce6, 0xfffffc74
195, 32, 8, 0xfffffd15, 0xfffffd3b, 0xca, 0x23a, 0xfffff7f0
196, 32, 8, 0xfffffd11, 0xfffff6d4, 0xca, 0xfffffba7, 0xfffffe7b
197, 32, 8, 0x92b, 0x3a3, 0xca, 0xb2e, 0x728
198, 32, 8, 0xfffff971, 0x68f, 0xca, 0xfffff575, 0xfffffd6d
199, 32, 8, 0x26b, 0xfffff6f9, 0xca, 0x688, 0xfffffe4e
200, 32, 8, 0x1, 0xfffff998, 0xca, 0x323, 0xfffffcdf
201, 32, 8, 0x63f, 0xfffffced, 0xca, 0x17, 0xc67
202, 32, 8, 0xffffffb0, 0xfffffd13, 0xca, 0x25f, 0xfffffd01
203, 32, 8, 0xbf4, 0xfffffd95, 0xca, 0x1022, 0x7c6
204, 32, 8, 0x21c, 0xfffffa25, 0xca, 0x42a, 0xe
205, 32, 8, 0x0, 0x669, 0xca, 0x2e, 0xffffffd2
206, 32, 8, 0x1, 0xffffffd8, 0xca, 0xfffffd8b, 0x277
207, 32, 8, 0xfffffa0f, 0xfffffcae, 0xca, 0x48, 0xfffff3d6
208, 32, 8, 0xfffffd14, 0x5da, 0xca, 0xfffff7b6, 0x272
209, 32, 8, 0xfffff6fb, 0xffffff7d, 0xca, 0xfffff22c, 0xfffffbca
210, 32, 8, 0xfffffa27, 0x668, 0xca, 0xfffff705, 0xfffffd49
211, 32, 8, 0x355, 0x905, 0xca, 0x599, 0x111
212, 32, 8, 0x601, 0x59, 0xca, 0x1ba, 0xa48
213, 32, 8, 0xfffff9e8, 0x92c, 0xca, 0xfffffb52, 0xfffff87e
214, 32, 8, 0x2c6, 0x3a3, 0xca, 0x4c9, 0xc3
215, 32, 8, 0xc40, 0xfffff6d3, 0xca, 0x786, 0x10fa
216, 32, 8, 0xfffffcac, 0x2eb, 0xca, 0x5e, 0xfffff8fa
217, 32, 8, 0x0, 0x32a, 0xca, 0x452, 0xfffffbae
218, 32, 8, 0xfffffd11, 0x2ed, 0xca, 0xfffffa62, 0xffffffc0
219, 32, 8, 0x1, 0xfffff9bf, 0xca, 0x249, 0xfffffdb9
220, 32, 8, 0xffffff56, 0x394, 0xca, 0x3ad, 0xfffffaff
221, 32, 8, 0xfffffcec, 0xfffffa27, 0xca, 0xfffff899, 0x13f
222, 32, 8, 0xfffffd3b, 0x602, 0xca, 0xfffffa53, 0x23
223, 32, 8, 0x905, 0xfffff998, 0xca, 0xc27, 0x5e3
Stage 4:
0, 16, 9, 0x24c, 0xfffff9c8, 0xffffff55, 0x3f8, 0xa0
1, 16, 9, 0xfffffda2, 0xc4, 0xffffff55, 0xfffff77b, 0x3c9
2, 16, 9, 0x860, 0xfffffd2f, 0xffffff55, 0x840, 0x880
